temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
24.78,37.22,2.03,273.1,0.34,0.0,2025-11-10 14:00:00
23.84,39.99,1.69,278.8,0.61,0.0,2025-11-10 15:00:00
20.85,60.22,1.0,284.5,0.88,0.0,2025-11-10 16:00:00
18.17,60.06,1.16,295.5,1.16,0.0,2025-11-10 17:00:00
17.28,60.07,1.15,319.2,1.43,0.0,2025-11-10 18:00:00
16.28,62.63,1.15,350.0,1.7,0.0,2025-11-10 19:00:00
15.25,66.21,1.2,14.0,2.27,0.0,2025-11-10 20:00:00
14.8,66.71,1.23,28.0,1.7,0.0,2025-11-10 21:00:00
14.97,63.89,1.26,37.2,1.7,0.0,2025-11-10 22:00:00
15.28,60.66,1.22,42.7,1.7,0.0,2025-11-10 23:00:00
15.47,58.33,1.15,45.0,1.14,0.0,2025-11-11 00:00:00
15.35,57.62,1.05,42.7,0.57,0.0,2025-11-11 01:00:00
15.03,57.81,0.98,35.0,0.38,0.0,2025-11-11 02:00:00
14.87,57.04,0.95,14.0,0.35,0.0,2025-11-11 03:00:00
14.43,57.65,1.06,0.5,0.31,0.0,2025-11-11 04:00:00
13.73,59.66,1.17,354.6,0.28,0.0,2025-11-11 05:00:00
13.11,61.75,1.23,351.6,0.24,0.0,2025-11-11 06:00:00
14.66,69.14,0.98,350.1,0.21,0.0,2025-11-11 07:00:00
19.04,54.35,1.63,338.0,0.17,0.0,2025-11-11 08:00:00
21.69,43.79,2.14,321.8,0.14,0.0,2025-11-11 09:00:00
23.56,38.46,2.48,315.7,0.1,0.0,2025-11-11 10:00:00
24.65,36.15,2.58,308.7,0.07,0.0,2025-11-11 11:00:00
25.18,35.34,2.76,304.7,0.03,0.0,2025-11-11 12:00:00
25.18,35.65,2.92,304.2,0.0,0.0,2025-11-11 13:00:00
24.58,37.93,2.87,304.2,0.11,0.0,2025-11-11 14:00:00
23.25,43.55,2.58,304.1,0.23,0.0,2025-11-11 15:00:00
19.9,63.43,1.54,304.4,0.34,0.0,2025-11-11 16:00:00
16.27,71.11,1.45,310.3,0.45,0.0,2025-11-11 17:00:00
15.13,73.08,1.5,321.8,0.57,0.0,2025-11-11 18:00:00
14.27,75.03,1.48,334.8,1.7,0.0,2025-11-11 19:00:00
13.59,76.37,1.48,345.5,1.14,0.0,2025-11-11 20:00:00
13.13,76.85,1.47,352.2,2.84,0.0,2025-11-11 21:00:00
12.86,76.34,1.45,354.8,1.7,0.0,2025-11-11 22:00:00
12.69,75.37,1.43,354.8,1.14,0.0,2025-11-11 23:00:00
12.55,74.12,1.42,352.3,0.57,0.0,2025-11-12 00:00:00
12.39,72.84,1.42,349.5,0.27,0.0,2025-11-12 01:00:00
12.18,71.76,1.42,347.8,0.26,0.0,2025-11-12 02:00:00
12.0,70.42,1.42,346.9,0.24,0.0,2025-11-12 03:00:00
11.81,69.2,1.42,346.2,0.22,0.0,2025-11-12 04:00:00
11.64,67.99,1.43,345.4,0.2,0.0,2025-11-12 05:00:00
11.57,66.76,1.43,345.4,0.19,0.0,2025-11-12 06:00:00
14.18,68.68,1.3,343.0,0.17,0.0,2025-11-12 07:00:00
18.51,54.83,2.19,332.3,0.15,0.0,2025-11-12 08:00:00
20.45,45.8,3.25,321.9,0.14,0.0,2025-11-12 09:00:00
22.22,41.62,3.86,317.5,0.12,0.0,2025-11-12 10:00:00
23.47,39.2,4.03,313.2,0.1,0.0,2025-11-12 11:00:00
24.08,38.18,4.0,309.9,0.09,0.0,2025-11-12 12:00:00
24.18,37.94,3.88,307.8,0.07,0.0,2025-11-12 13:00:00
23.81,39.25,3.55,307.9,0.19,0.0,2025-11-12 14:00:00
22.63,46.56,2.75,307.9,0.32,0.0,2025-11-12 15:00:00
19.52,64.62,1.49,308.2,0.44,0.0,2025-11-12 16:00:00
16.01,69.59,1.4,315.0,0.57,0.0,2025-11-12 17:00:00
14.99,70.46,1.4,328.7,2.84,0.0,2025-11-12 18:00:00
14.23,71.47,1.41,344.8,6.24,0.0,2025-11-12 19:00:00
13.66,72.42,1.41,357.6,9.08,0.0,2025-11-12 20:00:00
13.34,72.24,1.39,6.2,6.8,0.0,2025-11-12 21:00:00
13.41,69.91,1.37,9.3,3.41,0.0,2025-11-12 22:00:00
13.83,65.67,1.39,7.8,3.41,0.0,2025-11-12 23:00:00
14.19,62.04,1.38,3.7,2.27,0.0,2025-11-13 00:00:00
14.23,60.24,1.36,359.6,0.48,0.0,2025-11-13 01:00:00
13.86,60.63,1.35,357.0,0.44,0.0,2025-11-13 02:00:00
13.28,62.25,1.37,355.8,0.4,0.0,2025-11-13 03:00:00
12.75,63.71,1.38,355.4,0.36,0.0,2025-11-13 04:00:00
12.38,64.44,1.38,355.4,0.33,0.0,2025-11-13 05:00:00
12.21,64.55,1.36,354.5,0.29,0.0,2025-11-13 06:00:00
13.98,69.8,1.04,351.7,0.25,0.0,2025-11-13 07:00:00
18.37,55.93,1.75,335.0,0.21,0.0,2025-11-13 08:00:00
20.63,46.72,2.66,319.7,0.18,0.0,2025-11-13 09:00:00
22.54,41.28,3.09,314.9,0.14,0.0,2025-11-13 10:00:00
23.77,38.62,3.15,309.9,0.1,0.0,2025-11-13 11:00:00
24.43,37.5,3.25,306.6,0.06,0.0,2025-11-13 12:00:00
24.55,37.35,3.32,305.9,0.28,0.0,2025-11-13 13:00:00
23.93,39.63,3.29,306.8,0.49,0.0,2025-11-13 14:00:00
22.44,48.17,2.8,307.6,0.71,0.0,2025-11-13 15:00:00
19.18,64.84,1.71,309.1,0.92,0.0,2025-11-13 16:00:00
16.0,70.5,1.66,316.5,1.14,0.0,2025-11-13 17:00:00
15.01,71.12,1.73,328.0,2.84,0.0,2025-11-13 18:00:00
14.21,71.79,1.77,339.1,3.98,0.0,2025-11-13 19:00:00
13.57,72.57,1.73,347.0,4.55,0.0,2025-11-13 20:00:00
13.06,73.38,1.63,351.2,3.98,0.0,2025-11-13 21:00:00
12.7,73.62,1.52,352.5,3.41,0.0,2025-11-13 22:00:00
12.47,73.21,1.43,351.5,3.41,0.0,2025-11-13 23:00:00
12.37,72.04,1.37,349.1,1.14,0.0,2025-11-14 00:00:00
12.3,70.72,1.33,345.6,2.27,0.0,2025-11-14 01:00:00
12.16,70.05,1.31,344.5,0.57,0.0,2025-11-14 02:00:00
12.05,69.24,1.29,345.6,0.51,0.0,2025-11-14 03:00:00
12.1,67.59,1.28,348.2,0.45,0.0,2025-11-14 04:00:00
12.38,64.89,1.25,352.6,0.4,0.0,2025-11-14 05:00:00
12.83,61.58,1.17,357.6,0.34,0.0,2025-11-14 06:00:00
14.61,63.06,0.89,1.3,0.28,0.0,2025-11-14 07:00:00
18.03,54.55,1.01,337.2,0.23,0.0,2025-11-14 08:00:00
20.45,43.98,1.98,313.8,0.17,0.0,2025-11-14 09:00:00
22.2,39.22,2.51,308.5,0.11,0.0,2025-11-14 10:00:00
23.57,35.92,2.76,305.1,0.06,0.0,2025-11-14 11:00:00
24.2,34.76,2.93,302.6,0.0,0.0,2025-11-14 12:00:00
24.24,34.75,3.05,302.7,2.61,0.0,2025-11-14 13:00:00
23.47,37.71,2.95,304.9,5.18,0.0,2025-11-14 14:00:00
21.97,45.67,2.5,307.4,8.1,0.0,2025-11-14 15:00:00
18.53,64.27,1.48,310.9,9.43,0.0,2025-11-14 16:00:00
15.44,69.1,1.45,320.0,13.07,0.0,2025-11-14 17:00:00
14.4,70.45,1.48,332.7,17.62,0.0,2025-11-14 18:00:00
13.58,71.65,1.44,346.0,28.98,0.0,2025-11-14 19:00:00
12.99,72.31,1.37,357.9,28.98,0.0,2025-11-14 20:00:00
12.79,71.18,1.32,5.7,32.94,0.0,2025-11-14 21:00:00
13.16,67.22,1.34,8.6,30.67,0.0,2025-11-14 22:00:00
13.76,62.47,1.33,7.3,24.42,0.0,2025-11-14 23:00:00
13.88,60.61,1.3,3.1,7.38,0.0,2025-11-15 00:00:00
13.48,61.4,1.33,358.3,6.8,0.0,2025-11-15 01:00:00
12.77,63.68,1.37,356.2,5.03,0.0,2025-11-15 02:00:00
12.15,65.56,1.41,356.3,3.41,0.0,2025-11-15 03:00:00
11.8,65.87,1.42,356.8,3.03,0.0,2025-11-15 04:00:00
11.81,64.29,1.41,358.8,2.65,0.0,2025-11-15 05:00:00
12.11,61.54,1.35,2.5,2.27,0.0,2025-11-15 06:00:00
14.01,63.56,1.06,8.1,1.89,0.0,2025-11-15 07:00:00
18.22,52.89,1.19,352.8,1.52,0.0,2025-11-15 08:00:00
20.93,41.1,2.08,321.3,1.14,0.0,2025-11-15 09:00:00
22.64,36.7,2.73,312.3,0.76,0.0,2025-11-15 10:00:00
23.66,34.23,3.11,306.8,0.38,0.0,2025-11-15 11:00:00
24.04,33.59,3.39,303.8,0.0,0.0,2025-11-15 12:00:00
23.89,34.08,3.55,303.9,0.0,0.0,2025-11-15 13:00:00
23.32,36.34,3.46,305.5,3.12,0.0,2025-11-15 14:00:00
21.89,45.2,2.79,307.6,6.43,0.0,2025-11-15 15:00:00
18.51,63.08,1.58,311.2,8.9,0.0,2025-11-15 16:00:00
15.33,67.82,1.49,321.5,12.51,0.0,2025-11-15 17:00:00
14.37,68.6,1.53,335.6,20.47,0.0,2025-11-15 18:00:00
13.63,69.34,1.53,348.0,34.1,0.0,2025-11-15 19:00:00
13.07,69.98,1.48,356.5,36.37,0.0,2025-11-15 20:00:00
12.76,69.87,1.42,0.4,35.22,0.0,2025-11-15 21:00:00
12.83,67.89,1.39,0.4,28.41,0.0,2025-11-15 22:00:00
13.31,63.87,1.4,357.5,18.18,0.0,2025-11-15 23:00:00
13.75,60.39,1.36,353.7,17.04,0.0,2025-11-16 00:00:00
13.76,59.27,1.3,350.2,5.68,0.0,2025-11-16 01:00:00
13.43,59.75,1.27,351.9,1.01,0.0,2025-11-16 02:00:00
13.09,60.37,1.28,356.9,9.64,0.0,2025-11-16 03:00:00
12.92,59.91,1.26,0.0,7.93,0.0,2025-11-16 04:00:00
12.8,59.25,1.25,359.5,6.21,0.0,2025-11-16 05:00:00
12.58,59.09,1.25,357.3,5.45,0.0,2025-11-16 06:00:00
13.8,62.26,1.06,358.9,4.69,0.0,2025-11-16 07:00:00
17.89,52.56,1.17,346.7,3.91,0.0,2025-11-16 08:00:00
20.56,41.64,2.07,316.8,3.12,0.0,2025-11-16 09:00:00
22.29,37.34,2.97,307.8,2.34,0.0,2025-11-16 10:00:00
23.34,35.07,3.68,304.8,1.56,0.0,2025-11-16 11:00:00
23.74,34.68,4.21,306.4,0.78,0.0,2025-11-16 12:00:00
23.62,35.71,4.49,308.4,0.0,0.0,2025-11-16 13:00:00
22.97,38.6,4.3,310.3,4.97,0.0,2025-11-16 14:00:00
21.51,47.76,3.21,310.8,10.1,0.0,2025-11-16 15:00:00
18.24,63.85,1.77,310.4,14.45,0.0,2025-11-16 16:00:00
15.15,69.75,1.61,317.3,19.9,0.0,2025-11-16 17:00:00
14.19,71.4,1.63,328.1,10.84,0.0,2025-11-16 18:00:00
13.43,73.25,1.58,338.8,17.67,0.0,2025-11-16 19:00:00
12.82,75.1,1.51,347.3,18.79,0.0,2025-11-16 20:00:00
12.39,76.07,1.43,353.6,22.19,0.0,2025-11-16 21:00:00
12.11,76.04,1.38,356.7,18.21,0.0,2025-11-16 22:00:00
11.97,75.06,1.36,356.2,19.34,0.0,2025-11-16 23:00:00
11.94,73.5,1.35,355.3,18.77,0.0,2025-11-17 00:00:00
12.02,70.86,1.36,353.7,0.02,0.0,2025-11-17 01:00:00
12.32,67.28,1.33,351.8,13.65,0.0,2025-11-17 02:00:00
12.77,63.32,1.24,351.2,12.51,0.0,2025-11-17 03:00:00
12.9,61.12,1.13,352.4,5.13,0.0,2025-11-17 04:00:00
12.75,60.6,1.05,353.4,8.53,0.0,2025-11-17 05:00:00
12.86,59.28,1.01,359.4,7.43,0.0,2025-11-17 06:00:00
14.25,61.14,0.77,19.6,6.27,0.0,2025-11-17 07:00:00
17.58,54.67,0.68,39.1,4.82,0.0,2025-11-17 08:00:00
20.49,42.01,1.11,326.7,4.28,0.0,2025-11-17 09:00:00
22.38,37.82,1.79,311.6,3.22,0.0,2025-11-17 10:00:00
23.79,34.81,2.19,305.7,2.16,0.0,2025-11-17 11:00:00
24.52,33.74,2.29,302.2,1.09,0.0,2025-11-17 12:00:00
24.73,33.74,2.29,298.5,0.03,0.0,2025-11-17 13:00:00
24.3,35.78,2.23,298.4,7.86,0.0,2025-11-17 14:00:00
23.05,39.62,1.88,302.4,13.07,0.0,2025-11-17 15:00:00
19.58,61.12,1.02,309.4,23.56,0.0,2025-11-17 16:00:00
17.72,56.46,1.12,325.6,32.48,0.0,2025-11-17 17:00:00
17.25,55.46,1.02,358.3,33.56,0.0,2025-11-17 18:00:00
16.44,57.75,1.05,37.6,53.44,0.0,2025-11-17 19:00:00
15.35,62.65,1.16,66.7,55.72,0.0,2025-11-17 20:00:00
14.37,67.69,1.25,82.6,43.22,0.0,2025-11-17 21:00:00
13.62,71.56,1.27,90.0,50.02,0.0,2025-11-17 22:00:00
13.24,73.12,1.27,93.2,54.56,0.0,2025-11-17 23:00:00
13.24,72.39,1.25,94.1,59.09,0.0,2025-11-18 00:00:00
13.5,70.14,1.15,92.5,4.4,0.0,2025-11-18 01:00:00
13.57,69.01,1.06,86.8,39.78,0.0,2025-11-18 02:00:00
13.41,69.22,1.03,79.3,43.76,0.0,2025-11-18 03:00:00
13.09,70.36,0.99,74.1,31.32,0.0,2025-11-18 04:00:00
12.95,70.51,0.98,72.1,38.65,0.0,2025-11-18 05:00:00
12.83,70.47,0.98,72.1,33.58,0.0,2025-11-18 06:00:00
13.97,70.96,0.88,75.5,22.62,0.0,2025-11-18 07:00:00
17.85,59.69,0.64,71.8,22.36,0.0,2025-11-18 08:00:00
21.26,42.67,0.76,307.5,18.09,0.0,2025-11-18 09:00:00
23.22,36.38,1.58,294.3,13.67,0.0,2025-11-18 10:00:00
24.46,33.44,2.08,292.6,8.94,0.0,2025-11-18 11:00:00
25.01,32.81,2.39,294.4,3.65,0.0,2025-11-18 12:00:00
25.07,33.19,2.58,298.8,26.04,0.0,2025-11-18 13:00:00
24.45,36.08,2.46,302.4,29.6,0.0,2025-11-18 14:00:00
23.06,41.45,2.14,305.7,33.98,0.0,2025-11-18 15:00:00
19.32,63.73,1.17,309.8,38.31,0.0,2025-11-18 16:00:00
16.25,68.12,1.22,322.0,43.67,0.0,2025-11-18 17:00:00
15.21,70.34,1.21,337.7,20.34,0.0,2025-11-18 18:00:00
14.55,71.48,1.19,353.7,12.06,0.0,2025-11-18 19:00:00
14.27,70.9,1.18,11.2,13.76,0.0,2025-11-18 20:00:00
14.5,67.89,1.21,26.6,18.28,0.0,2025-11-18 21:00:00
15.0,64.09,1.16,40.1,10.28,0.0,2025-11-18 22:00:00
15.28,61.86,1.04,54.0,10.83,0.0,2025-11-18 23:00:00
15.25,61.34,0.97,67.7,2.84,0.0,2025-11-19 00:00:00
14.99,61.91,0.96,77.4,2.18,0.0,2025-11-19 01:00:00
14.65,63.28,0.99,83.0,2.84,0.0,2025-11-19 02:00:00
13.98,66.39,1.06,87.8,4.55,0.0,2025-11-19 03:00:00
13.08,70.74,1.14,92.0,2.27,0.0,2025-11-19 04:00:00
12.17,75.48,1.17,97.4,2.27,0.0,2025-11-19 05:00:00
11.53,79.28,1.23,101.2,1.96,0.0,2025-11-19 06:00:00
13.0,80.19,1.29,104.8,1.65,0.0,2025-11-19 07:00:00
16.3,69.85,2.38,111.0,1.34,0.0,2025-11-19 08:00:00
18.8,58.69,2.49,124.8,1.03,0.0,2025-11-19 09:00:00
20.98,51.7,2.49,137.3,0.71,0.0,2025-11-19 10:00:00
22.99,45.38,2.61,149.6,0.4,0.0,2025-11-19 11:00:00
23.86,43.43,2.6,156.7,0.09,0.0,2025-11-19 12:00:00
24.09,43.22,2.32,160.6,3.03,0.0,2025-11-19 13:00:00
23.68,44.85,1.88,165.8,6.05,0.0,2025-11-19 14:00:00
22.77,49.38,1.26,172.3,8.32,0.0,2025-11-19 15:00:00
20.62,60.62,0.74,179.2,10.8,0.0,2025-11-19 16:00:00
19.4,55.56,0.67,183.4,14.98,0.0,2025-11-19 17:00:00
19.27,53.27,0.37,157.6,11.68,0.0,2025-11-19 18:00:00
18.66,54.21,0.4,77.0,14.4,0.0,2025-11-19 19:00:00
17.5,58.86,0.74,45.0,55.29,0.0,2025-11-19 20:00:00
16.45,63.49,0.99,34.3,31.43,0.0,2025-11-19 21:00:00
15.64,67.36,1.12,30.7,32.25,0.0,2025-11-19 22:00:00
15.09,69.84,1.17,30.3,37.27,0.0,2025-11-19 23:00:00
14.92,70.03,1.18,27.9,22.43,0.0,2025-11-20 00:00:00
15.02,68.93,1.15,25.7,6.03,0.0,2025-11-20 01:00:00
15.17,67.53,1.09,24.4,27.9,0.0,2025-11-20 02:00:00
15.17,66.72,0.96,25.2,18.79,0.0,2025-11-20 03:00:00
15.18,65.96,0.82,26.9,9.68,0.0,2025-11-20 04:00:00
15.46,63.95,0.72,34.8,0.57,0.0,2025-11-20 05:00:00
15.17,64.39,0.67,56.5,0.57,0.0,2025-11-20 06:00:00
15.41,67.68,0.68,79.8,0.57,0.0,2025-11-20 07:00:00
18.12,63.02,0.75,101.6,0.57,0.0,2025-11-20 08:00:00
20.91,48.77,0.46,161.2,0.57,0.0,2025-11-20 09:00:00
22.69,43.13,0.86,191.4,0.57,0.0,2025-11-20 10:00:00
23.8,40.1,1.32,192.7,0.4,0.0,2025-11-20 11:00:00
24.34,38.79,1.64,192.7,0.23,0.0,2025-11-20 12:00:00
24.42,38.43,1.67,193.1,0.8,0.0,2025-11-20 13:00:00
24.15,39.66,1.52,194.1,4.72,0.0,2025-11-20 14:00:00
23.26,43.51,1.12,192.9,7.89,0.0,2025-11-20 15:00:00
21.22,52.5,0.7,187.4,12.0,0.0,2025-11-20 16:00:00
20.11,47.27,0.54,168.3,16.49,0.0,2025-11-20 17:00:00
19.4,47.85,0.55,108.1,27.44,0.0,2025-11-20 18:00:00
18.12,52.39,0.85,81.9,23.88,0.0,2025-11-20 19:00:00
17.06,56.26,1.09,73.4,21.03,0.0,2025-11-20 20:00:00
16.45,58.41,1.16,71.4,17.06,0.0,2025-11-20 21:00:00
16.05,59.48,1.18,70.6,6.26,0.0,2025-11-20 22:00:00
15.6,61.03,1.21,67.2,3.41,0.0,2025-11-20 23:00:00
15.41,61.13,1.21,67.1,5.12,0.0,2025-11-21 00:00:00
15.46,60.05,1.15,69.0,3.98,0.0,2025-11-21 01:00:00
15.25,60.06,1.08,71.7,12.55,0.0,2025-11-21 02:00:00
14.8,61.27,1.05,73.5,1.7,0.0,2025-11-21 03:00:00
14.53,61.71,1.03,76.5,1.7,0.0,2025-11-21 04:00:00
14.26,62.25,1.0,83.1,0.57,0.0,2025-11-21 05:00:00
13.89,63.23,0.99,92.3,0.51,0.0,2025-11-21 06:00:00
14.44,65.96,0.96,99.6,0.45,0.0,2025-11-21 07:00:00
17.24,63.43,1.13,116.3,0.39,0.0,2025-11-21 08:00:00
19.54,50.31,1.11,148.6,0.34,0.0,2025-11-21 09:00:00
21.42,44.99,1.24,174.0,0.28,0.0,2025-11-21 10:00:00
22.9,40.21,1.42,193.1,0.22,0.0,2025-11-21 11:00:00
23.6,38.09,1.49,204.5,0.16,0.0,2025-11-21 12:00:00
23.74,37.48,1.39,215.1,0.11,0.0,2025-11-21 13:00:00
23.48,38.74,1.12,227.9,1.78,0.0,2025-11-21 14:00:00
22.6,44.05,0.78,240.8,3.46,0.0,2025-11-21 15:00:00
20.95,48.4,0.55,257.5,4.46,0.0,2025-11-21 16:00:00
19.93,44.27,0.46,294.3,6.86,0.0,2025-11-21 17:00:00
19.07,45.66,0.65,0.9,18.21,0.0,2025-11-21 18:00:00
17.29,53.27,0.99,24.5,20.48,0.0,2025-11-21 19:00:00
16.01,58.31,1.19,33.7,18.79,0.0,2025-11-21 20:00:00
15.12,61.47,1.27,39.2,15.95,0.0,2025-11-21 21:00:00
14.62,62.54,1.3,41.9,9.13,0.0,2025-11-21 22:00:00
14.49,61.83,1.31,43.5,7.4,0.0,2025-11-21 23:00:00
14.56,60.04,1.29,43.1,1.7,0.0,2025-11-22 00:00:00
14.65,58.28,1.24,42.1,7.78,0.0,2025-11-22 01:00:00
14.58,57.3,1.17,40.5,1.7,0.0,2025-11-22 02:00:00
14.33,57.27,1.05,38.4,1.14,0.0,2025-11-22 03:00:00
14.18,57.04,0.89,36.4,3.98,0.0,2025-11-22 04:00:00
14.07,56.78,0.8,33.3,2.27,0.0,2025-11-22 05:00:00
13.57,58.48,0.77,35.5,2.01,0.0,2025-11-22 06:00:00
13.88,61.82,0.76,43.4,1.74,0.0,2025-11-22 07:00:00
16.22,61.74,0.64,45.6,1.47,0.0,2025-11-22 08:00:00
19.01,48.28,1.0,326.0,1.21,0.0,2025-11-22 09:00:00
21.04,44.06,1.63,306.0,0.94,0.0,2025-11-22 10:00:00
22.32,41.53,1.96,295.7,0.68,0.0,2025-11-22 11:00:00
23.01,40.28,2.16,292.3,0.41,0.0,2025-11-22 12:00:00
23.18,40.44,2.28,293.0,0.14,0.0,2025-11-22 13:00:00
22.73,43.26,2.2,295.3,0.23,0.0,2025-11-22 14:00:00
21.54,50.87,1.75,296.4,0.32,0.0,2025-11-22 15:00:00
18.26,69.07,1.06,297.5,0.4,0.0,2025-11-22 16:00:00
15.94,70.88,1.19,306.8,0.49,0.0,2025-11-22 17:00:00
15.08,73.68,1.18,322.6,0.57,0.0,2025-11-22 18:00:00
14.36,76.48,1.17,342.0,0.66,0.0,2025-11-22 19:00:00
13.82,78.35,1.17,358.5,0.74,0.0,2025-11-22 20:00:00
13.61,78.34,1.2,9.6,0.83,0.0,2025-11-22 21:00:00
13.82,75.8,1.22,19.6,0.91,0.0,2025-11-22 22:00:00
14.29,71.9,1.2,27.8,1.0,0.0,2025-11-22 23:00:00
14.76,68.26,1.1,35.4,1.09,0.0,2025-11-23 00:00:00
14.84,66.71,0.98,43.8,1.17,0.0,2025-11-23 01:00:00
14.68,66.48,0.94,51.1,0.97,0.0,2025-11-23 02:00:00
14.35,67.26,0.96,57.3,0.77,0.0,2025-11-23 03:00:00
13.97,68.17,1.04,61.2,0.57,0.0,2025-11-23 04:00:00
13.53,69.3,1.08,63.7,0.51,0.0,2025-11-23 05:00:00
13.31,69.43,1.09,67.4,0.45,0.0,2025-11-23 06:00:00
14.07,69.87,0.93,72.5,0.4,0.0,2025-11-23 07:00:00
17.41,61.8,0.76,88.5,0.34,0.0,2025-11-23 08:00:00
20.07,50.64,0.36,232.8,0.28,0.0,2025-11-23 09:00:00
22.03,43.49,1.05,260.1,0.23,0.0,2025-11-23 10:00:00
23.0,41.03,1.42,256.2,0.17,0.0,2025-11-23 11:00:00
23.55,39.23,1.63,260.5,0.11,0.0,2025-11-23 12:00:00
23.68,37.84,1.77,269.0,0.66,0.0,2025-11-23 13:00:00
23.33,38.1,1.85,278.7,1.2,0.0,2025-11-23 14:00:00
22.23,41.75,1.67,286.4,1.75,0.0,2025-11-23 15:00:00
18.7,61.48,1.06,291.0,2.29,0.0,2025-11-23 16:00:00
15.64,64.34,1.21,302.5,2.84,0.0,2025-11-23 17:00:00
14.43,66.29,1.24,320.5,5.69,0.0,2025-11-23 18:00:00
13.44,68.51,1.25,340.4,13.07,0.0,2025-11-23 19:00:00
12.73,70.09,1.27,357.3,11.36,0.0,2025-11-23 20:00:00
12.39,70.28,1.26,8.6,10.22,0.0,2025-11-23 21:00:00
12.56,68.1,1.26,13.3,8.52,0.0,2025-11-23 22:00:00
13.34,62.78,1.23,13.1,4.55,0.0,2025-11-23 23:00:00
13.94,58.92,1.05,9.9,5.67,0.0,2025-11-24 00:00:00
14.34,56.47,0.89,8.4,2.07,0.0,2025-11-24 01:00:00
14.47,55.35,0.85,15.0,5.62,0.0,2025-11-24 02:00:00
14.13,56.49,0.89,28.3,13.0,0.0,2025-11-24 03:00:00
13.58,58.66,0.92,39.7,19.8,0.0,2025-11-24 04:00:00
13.23,60.14,0.96,48.0,29.47,0.0,2025-11-24 05:00:00
12.79,62.04,0.93,51.5,25.31,0.0,2025-11-24 06:00:00
13.85,63.1,0.83,51.3,22.32,0.0,2025-11-24 07:00:00
16.73,60.01,0.66,44.4,16.91,0.0,2025-11-24 08:00:00
19.57,45.69,0.93,308.0,13.48,0.0,2025-11-24 09:00:00
21.52,39.43,1.62,294.4,8.7,0.0,2025-11-24 10:00:00
22.69,35.96,2.12,288.2,4.22,0.0,2025-11-24 11:00:00
23.24,34.38,2.63,289.5,0.0,0.0,2025-11-24 12:00:00
23.23,34.05,3.05,296.2,0.23,0.0,2025-11-24 13:00:00
22.54,36.46,3.13,301.6,0.45,0.0,2025-11-24 14:00:00
20.91,46.31,2.55,304.3,0.68,0.0,2025-11-24 15:00:00
17.31,62.66,1.54,307.6,0.91,0.0,2025-11-24 16:00:00
14.42,68.08,1.56,317.6,1.14,0.0,2025-11-24 17:00:00
13.48,69.7,1.58,330.8,0.57,0.0,2025-11-24 18:00:00
12.72,71.18,1.52,345.1,4.55,0.0,2025-11-24 19:00:00
12.11,72.58,1.42,357.2,7.36,0.0,2025-11-24 20:00:00
11.79,72.91,1.33,6.9,7.93,0.0,2025-11-24 21:00:00
12.02,70.05,1.31,14.1,4.55,0.0,2025-11-24 22:00:00
12.84,64.08,1.26,18.4,3.41,0.0,2025-11-24 23:00:00
13.28,60.53,1.07,23.7,5.64,0.0,2025-11-25 00:00:00
13.54,58.31,0.95,31.2,4.36,0.0,2025-11-25 01:00:00
13.16,59.15,0.92,39.7,5.62,0.0,2025-11-25 02:00:00
12.36,61.89,0.94,46.3,8.47,0.0,2025-11-25 03:00:00
11.92,63.04,0.97,50.4,13.58,0.0,2025-11-25 04:00:00
11.62,63.64,0.99,54.9,14.71,0.0,2025-11-25 05:00:00
11.37,63.93,1.03,57.7,12.64,0.0,2025-11-25 06:00:00
12.21,66.17,0.94,59.9,12.14,0.0,2025-11-25 07:00:00
15.81,58.26,0.85,57.4,9.47,0.0,2025-11-25 08:00:00
18.96,44.64,0.81,332.2,7.95,0.0,2025-11-25 09:00:00
21.04,38.99,1.45,300.6,4.24,0.0,2025-11-25 10:00:00
22.15,36.58,1.89,287.2,2.14,0.0,2025-11-25 11:00:00
22.73,35.5,2.3,284.9,0.03,0.0,2025-11-25 12:00:00
22.83,35.42,2.55,287.8,0.25,0.0,2025-11-25 13:00:00
22.42,37.03,2.52,291.9,0.47,0.0,2025-11-25 14:00:00
21.27,43.05,2.11,292.6,0.69,0.0,2025-11-25 15:00:00
17.69,63.06,1.19,289.7,0.92,0.0,2025-11-25 16:00:00
14.62,67.48,1.26,297.0,1.14,0.0,2025-11-25 17:00:00
13.67,69.52,1.24,315.3,0.57,0.0,2025-11-25 18:00:00
12.89,71.52,1.2,337.5,3.41,0.0,2025-11-25 19:00:00
12.39,72.86,1.18,356.1,3.41,0.0,2025-11-25 20:00:00
12.31,71.95,1.21,8.5,1.14,0.0,2025-11-25 21:00:00
12.68,68.74,1.24,15.9,1.7,0.0,2025-11-25 22:00:00
13.25,64.78,1.19,19.2,3.98,0.0,2025-11-25 23:00:00
13.5,62.71,1.07,14.6,9.41,0.0,2025-11-26 00:00:00
13.43,62.18,1.0,5.8,1.14,0.0,2025-11-26 01:00:00
13.12,62.94,1.03,1.1,3.99,0.0,2025-11-26 02:00:00
12.6,64.8,1.1,4.2,1.14,0.0,2025-11-26 03:00:00
12.26,65.96,1.14,9.1,0.57,0.0,2025-11-26 04:00:00
12.0,66.8,1.13,14.9,1.7,0.0,2025-11-26 05:00:00
11.95,66.63,1.09,23.7,1.48,0.0,2025-11-26 06:00:00
